source_image,spot_id,A sample of Background cells,A sample of B cells,A sample of Macrophages/Monocytes cells,A sample of Adipocytes cells,A sample of Dendritic cells,A sample of T cells,A sample of Granulocytes cells,A sample of NK cells,A sample of Nerves cells,A sample of Plasma cells,A sample of Smooth muscle cells,A sample of Stroma cells,A sample of Tumor cells,A sample of Vasculature/Lymphatics cells,A sample of Other cells
reg055_A_cell.tiff,cell_1876,8.675636,8.958308,11.833608,-1.044697,27.777002,1.3226337,15.492911,27.670492,9.078201,2.7808497,6.5205045,4.5444784,8.0469,8.894421,10.465691
reg055_A_cell.tiff,cell_1877,8.863225,10.987254,11.51408,-1.1675432,28.507973,2.4501016,16.525816,28.287083,8.6440525,2.9399443,5.0696616,3.1447976,8.844357,9.019394,11.380666
reg055_A_cell.tiff,cell_1878,5.9385514,11.246434,10.094662,-2.7633712,27.284674,1.2576611,14.474911,27.44531,6.892272,3.1201499,4.023495,1.8335832,7.153666,7.590742,8.642572
reg055_A_cell.tiff,cell_1879,6.330711,12.40123,11.031871,-1.8958368,29.328136,1.0194458,14.877529,24.092728,8.357122,3.8371153,4.625746,3.3547175,5.8392043,6.280444,13.674563
reg055_A_cell.tiff,cell_1880,10.001053,8.016389,10.506841,2.7057238,24.395514,0.33340046,11.872014,26.78158,9.957778,5.401731,6.006592,4.746907,8.60892,9.065783,7.3948336
reg055_A_cell.tiff,cell_1881,7.900544,9.0216,10.072101,-1.8784591,27.971806,0.71811694,11.077214,27.788795,9.330144,3.526459,3.5910785,3.789893,8.348109,7.5664763,9.013782
reg055_A_cell.tiff,cell_1883,18.104086,2.8336601,7.4662604,-1.3554094,23.986832,-7.688059,9.600792,16.455202,3.076984,-4.2520576,9.483801,11.904809,15.763467,8.390229,14.534361
reg055_A_cell.tiff,cell_1884,17.473986,6.004424,11.521648,0.07650031,23.438877,-5.0320845,11.6996155,15.149818,5.7018995,-5.152548,9.437016,9.13148,14.908203,9.02104,15.963003
reg055_A_cell.tiff,cell_1885,14.033967,3.6829522,11.496441,-1.6464647,23.333845,-3.7123015,6.7148533,17.724977,8.487646,-6.223133,17.404255,6.1937933,11.99243,9.415602,10.847159
reg055_A_cell.tiff,cell_1886,11.719889,6.7074943,12.711143,-0.2675418,26.018143,5.7550306,13.6573105,23.445612,15.114726,4.5546207,14.628008,6.6493087,7.88691,11.779812,6.873853
reg055_A_cell.tiff,cell_1888,15.474832,5.766553,13.871533,5.5266905,22.58568,-0.5213375,15.362908,21.979391,7.031936,-0.80260354,4.6888804,6.3704567,15.154567,4.818084,14.957807
reg055_A_cell.tiff,cell_1889,14.878176,6.6183953,15.306517,5.865236,22.77486,-2.45431,17.03795,21.533188,6.717934,-2.5886447,1.8681991,4.1703925,14.68987,6.844178,16.436167
reg055_A_cell.tiff,cell_1890,14.92812,1.382662,17.030327,1.6768583,13.894788,5.6404915,10.696586,9.383328,16.086908,-0.88805944,11.604772,9.377369,7.7780495,1.3787915,11.112524
reg055_A_cell.tiff,cell_1891,14.196892,1.110741,9.226137,-3.7775593,19.546532,0.25355884,8.948994,14.906777,16.893488,2.140524,13.300617,9.076463,11.924892,2.4409914,8.802742
reg055_A_cell.tiff,cell_1892,19.738218,4.2331676,17.691319,6.632455,17.690695,8.411126,17.404778,19.980816,15.858387,5.8067126,11.44849,10.88236,8.970589,4.6088805,10.237239
reg055_A_cell.tiff,cell_1893,14.884802,8.544016,11.545466,-3.2997642,21.227798,4.504105,14.653925,15.811054,17.07376,5.5340867,5.9928226,5.9755173,8.50496,-1.5855957,12.033729
reg055_A_cell.tiff,cell_1894,19.224232,3.287771,16.444294,7.937159,19.054876,2.035654,15.992877,22.292658,5.979323,0.26732716,6.859772,8.442132,10.70689,4.46479,11.281379
reg055_A_cell.tiff,cell_1895,19.645985,1.8522414,17.00457,9.197992,19.716013,-0.2867108,16.3418,20.428555,3.1738229,-2.2946405,6.0002337,9.13034,11.416485,4.568979,13.450924
reg055_A_cell.tiff,cell_1896,19.495344,7.0619316,17.98335,8.390617,19.079254,7.288825,18.398994,24.707462,14.753816,7.573533,12.2801895,10.3315935,13.013605,6.645618,10.377399
reg055_A_cell.tiff,cell_1897,20.112572,4.015307,16.56488,9.364026,19.802393,1.711668,16.895449,22.439932,7.063254,0.31170768,4.924795,8.760432,12.319295,5.121661,12.9224
reg055_A_cell.tiff,cell_1898,16.817272,3.8215508,18.389841,6.244803,20.580547,-0.08227125,17.452349,19.626041,4.1406426,-4.041067,4.160321,4.6418786,10.293076,6.020145,12.288907
reg055_A_cell.tiff,cell_1899,17.676977,4.44811,14.617395,6.241529,19.03557,0.5631678,13.843119,23.165812,8.310927,2.310139,7.568404,7.430467,10.854844,6.3025503,9.508181
reg055_A_cell.tiff,cell_1900,18.874863,7.3868856,16.612293,7.665063,19.694359,2.2376938,17.731,23.300474,8.966093,5.667061,6.271749,7.0041075,11.678561,8.976416,10.969789
reg055_A_cell.tiff,cell_1901,18.745998,5.851227,18.066818,4.4075866,21.949682,3.3859751,18.051977,19.212576,16.702915,3.5930037,10.191153,8.532116,14.157709,5.4141016,13.809235
reg055_A_cell.tiff,cell_1902,16.523365,8.012819,8.610318,-2.1305099,22.864548,4.503079,12.633373,24.896673,16.895308,10.517192,6.37361,8.760575,7.8199143,1.200944,8.406666
reg055_A_cell.tiff,cell_1903,15.842598,6.3013077,7.620008,1.9474436,22.525997,-1.742354,12.503267,19.646473,12.290699,5.3394246,9.867449,10.63896,14.524846,9.348035,11.375455
reg055_A_cell.tiff,cell_1904,13.79553,10.8693695,14.176423,1.8409271,26.264433,6.1075706,19.978838,24.957428,16.391972,11.326518,10.289591,6.3901324,10.190557,6.5372477,10.932807
reg055_A_cell.tiff,cell_1905,13.339474,11.499573,13.723892,2.0176444,25.40328,6.0569444,17.935184,27.550747,16.194826,12.152843,7.5785723,6.279136,9.767272,7.1704717,9.03243
reg055_A_cell.tiff,cell_1906,14.463491,7.586279,9.530117,1.527827,21.990488,-0.05893712,13.482181,23.895737,12.6280575,7.9488044,8.872853,7.559247,10.200107,6.3599215,8.485331
reg055_A_cell.tiff,cell_1907,8.178637,9.401964,12.672623,1.1912248,25.392061,4.4190793,15.478338,26.104782,10.725856,7.5943217,6.4794474,3.5222397,7.3427644,5.987568,7.343527
reg055_A_cell.tiff,cell_1908,11.972263,7.253887,14.37995,4.369486,24.492887,3.0683074,17.444914,25.193918,11.683217,5.2416396,11.188211,7.077824,9.149298,5.8151383,10.009803
reg055_A_cell.tiff,cell_1909,18.49411,8.4761,16.951557,8.261854,20.92546,5.3220177,18.56961,24.144447,16.522795,6.3282676,8.901402,10.195131,11.61018,6.0630383,12.382818
reg055_A_cell.tiff,cell_1910,9.777738,6.3863335,12.010306,0.60718375,25.379725,2.310972,14.680589,25.189192,13.099818,7.281501,8.301778,7.045262,9.346077,7.025876,9.332236
reg055_A_cell.tiff,cell_1911,15.460373,7.9238954,16.018147,7.014228,23.694065,2.4776163,19.912844,23.996813,13.20181,6.645554,7.340919,7.8123946,10.143745,8.903654,14.375723
reg055_A_cell.tiff,cell_1912,21.201189,8.043608,19.632246,7.069338,22.775494,5.5351553,21.18353,28.243504,10.5186205,5.1415586,11.57729,10.0472765,12.778949,8.966262,13.08718
reg055_A_cell.tiff,cell_1913,17.76288,4.8888645,14.103179,2.875564,22.716133,-0.67098385,16.15577,24.831135,8.444482,1.3828357,11.667005,7.0210176,11.157775,7.001849,11.420226
reg055_A_cell.tiff,cell_1914,11.563472,7.9949226,11.498632,-1.6183327,27.492092,2.5365646,15.913827,27.948385,15.113663,8.567703,6.776975,5.449846,9.420335,6.6970925,8.902967
reg055_A_cell.tiff,cell_1915,16.906664,3.9790692,13.364964,0.7553238,22.974594,-2.3524532,15.471557,19.516394,11.666539,3.764585,10.630388,10.49827,12.8137865,9.15518,12.882087
reg055_A_cell.tiff,cell_1916,9.230781,8.132424,10.740308,-1.8673514,26.217834,0.32772735,12.500219,24.46864,12.689408,4.985768,7.7468987,3.3301191,8.922028,5.456512,8.5248375
reg055_A_cell.tiff,cell_1917,12.433412,8.679327,10.249453,0.1604169,26.928703,0.66412187,14.3415985,25.994583,11.91451,5.12795,4.2166348,6.0766697,10.740834,6.210307,11.06394
reg055_A_cell.tiff,cell_1918,8.270436,7.773773,11.328751,-2.7625,26.406204,0.14207546,12.499891,22.194519,12.733991,4.5077076,7.4161053,3.3637443,8.975475,9.091475,9.861056
reg055_A_cell.tiff,cell_1919,14.984116,0.6556714,7.0424156,-0.92210543,18.20257,-7.4151287,7.9086566,16.279566,6.067664,-0.59898597,12.061233,8.911908,14.299438,7.8230352,6.809816
reg055_A_cell.tiff,cell_1920,16.12995,3.814112,9.118469,-2.4177938,20.049871,-6.0923514,11.788012,21.185905,8.049751,4.064355,7.49141,8.003576,14.038576,6.5267787,8.204081
reg055_A_cell.tiff,cell_1921,15.799286,3.1062107,9.307742,-0.6865575,23.690947,-3.6575966,12.896987,23.171349,10.608631,3.9267232,8.586244,9.985273,12.973813,7.712413,11.495525
reg055_A_cell.tiff,cell_1922,14.895103,1.1985072,8.660759,-2.3397183,21.056314,-7.082187,10.276657,21.616432,8.6352625,4.2472696,9.100088,10.043846,14.182499,10.093597,9.623137
reg055_A_cell.tiff,cell_1923,16.020195,0.6680458,7.6716466,-1.6495593,17.041645,-7.964311,8.4625,18.436249,4.8564677,0.38171104,10.612814,8.937775,13.267551,7.379268,6.181059
reg055_A_cell.tiff,cell_1924,13.332533,6.313497,10.990611,-0.57178646,24.767439,-1.2989321,14.647474,25.642498,8.871862,3.5846627,8.671799,7.779949,12.677677,8.333944,9.17512
reg055_A_cell.tiff,cell_1925,9.426938,5.2636423,9.191206,-2.0783603,24.512386,-4.06774,12.341412,23.993834,7.526783,4.948009,5.5978637,4.4714866,7.5990868,4.7738442,9.6778965
reg055_A_cell.tiff,cell_1926,16.8689,0.466248,7.8042936,1.2670045,17.691343,-7.8606715,9.549394,19.284222,3.2464714,-0.7236386,11.492437,10.149837,13.41447,9.148151,7.4347606
reg055_A_cell.tiff,cell_1927,15.239573,2.7484076,10.596468,0.3091182,20.26583,-5.290002,10.318507,19.12823,4.3246512,-0.98124963,14.0033045,8.403121,11.495869,9.435063,6.712156
reg055_A_cell.tiff,cell_1928,17.06887,4.0354686,10.643623,1.4315416,20.895035,-4.3939576,12.549876,21.939747,5.7651324,1.7452981,11.621311,9.996574,13.640119,9.124028,8.301563
reg055_A_cell.tiff,cell_1929,11.019428,10.943272,11.268441,-1.8983785,27.91709,6.2019234,15.996583,28.12947,13.889721,10.105952,2.5523145,4.1904697,8.712053,3.965326,8.156817
reg055_A_cell.tiff,cell_1930,6.9564085,5.660913,7.7594156,-4.211516,24.369007,-3.824159,10.79357,24.279545,7.6062784,3.2854197,6.329027,3.9836638,7.737891,4.6114717,8.548176
reg055_A_cell.tiff,cell_1931,8.612025,5.3800635,8.165077,-2.9544299,23.667044,-1.2719792,12.605526,26.617956,8.663517,4.2922487,6.363394,5.1773252,9.016226,4.579906,7.9546423
reg055_A_cell.tiff,cell_1932,8.859737,12.2847395,5.915974,-5.015722,27.844534,2.3776019,13.84764,26.850336,12.920175,7.6461782,3.7728195,2.7391672,7.9533277,3.5751963,7.527511
reg055_A_cell.tiff,cell_1933,6.373514,5.5718923,9.477507,-3.5439143,23.100994,-3.0826359,10.96289,24.413456,7.5375967,4.8543057,3.3424292,1.2292389,4.3815312,3.0793936,6.8479867
reg055_A_cell.tiff,cell_1934,18.534237,6.269152,11.748509,7.3970165,18.702976,-2.3574255,16.451477,20.205608,3.0915084,-1.6160136,7.1142826,8.292024,12.932758,6.3330355,12.701811
reg055_A_cell.tiff,cell_1935,19.914751,7.463626,14.33737,5.1387534,21.723598,-1.1712157,16.755268,19.898119,7.2718263,2.0454357,11.87273,9.681239,13.416564,11.653548,13.071194
reg055_A_cell.tiff,cell_1936,4.2271814,4.633157,6.796433,-3.3755283,26.497044,-2.5799646,8.057803,22.224222,7.6181793,5.776652,2.8808966,0.39833897,4.2123685,1.7666733,6.74276
reg055_A_cell.tiff,cell_1937,6.878024,7.162292,7.827234,-4.409663,26.86436,-0.7695277,12.110157,25.407892,8.173686,3.5208678,5.5801296,4.458958,7.982243,5.433454,7.7955403
reg055_A_cell.tiff,cell_1938,4.48882,7.7542887,8.64234,-2.931225,28.038836,-1.6886128,10.810101,23.474146,7.972176,4.7501345,3.6426888,0.0706876,6.7185044,2.0364268,8.868911
reg055_A_cell.tiff,cell_1939,7.979516,11.157687,6.8624425,-4.3469715,28.742052,-1.0991584,10.170035,20.846931,11.291255,3.3863456,7.5189786,2.8279283,11.503248,4.9827166,8.864924
reg055_A_cell.tiff,cell_1940,7.671052,10.742465,7.066795,-3.5144038,27.92188,2.3328137,12.613134,28.49212,11.252182,8.914539,1.8594491,0.5465779,6.1080303,3.374491,6.2600284
reg055_A_cell.tiff,cell_1941,5.7237267,6.289483,6.933489,-3.068804,25.002125,1.2304535,13.345456,28.4218,8.77057,4.3342323,3.8389845,5.1585317,6.6262193,4.2349257,6.516583
reg055_A_cell.tiff,cell_1942,6.311118,11.275481,7.4029493,-3.7433324,29.796759,-2.0195882,9.36483,19.862776,8.437637,2.0657904,4.3577485,0.5573248,9.918155,1.7237157,8.523229
reg055_A_cell.tiff,cell_1943,10.556746,12.658355,7.313727,-4.208882,28.81752,1.449743,13.390059,25.32202,13.57102,7.377657,5.045727,4.1541944,9.842366,6.566089,8.043151
reg055_A_cell.tiff,cell_1944,11.124744,10.743137,5.491892,-4.5179214,28.68629,1.2911284,12.092409,22.948786,15.676656,7.7221317,9.240936,5.8433347,10.287786,5.100659,8.181722
reg055_A_cell.tiff,cell_1945,14.947569,8.080493,9.5438,-1.9827279,27.383327,0.8651697,15.517741,21.742994,14.946694,5.1649265,11.580674,11.069155,13.496683,8.264017,11.992076
reg055_A_cell.tiff,cell_1946,12.041912,7.480924,8.993613,-3.7006981,25.138912,-0.18158543,11.8509,18.173964,13.920567,5.2761874,13.890707,8.796045,13.470969,7.864293,7.551645
reg055_A_cell.tiff,cell_1947,15.569983,4.7097898,9.366944,-1.6685691,24.257902,1.4043597,12.95164,21.157883,14.908527,5.113092,15.154824,13.490222,13.148511,8.21474,9.289696
reg055_A_cell.tiff,cell_1948,15.5728855,12.818872,15.557665,2.6064706,28.890516,1.8444344,24.694595,24.027788,7.5038853,3.138667,2.8019993,6.8144794,11.673281,7.809491,18.864323
reg055_A_cell.tiff,cell_1949,10.517314,9.003291,10.765534,-1.1866964,26.581064,1.4074713,13.087877,19.76837,10.665336,5.1851993,11.092831,7.578674,10.633057,7.1725903,7.5285287
reg055_A_cell.tiff,cell_1950,11.4864025,13.030467,11.53414,-0.039850444,26.325144,5.889935,17.043533,27.855188,13.329264,10.504129,7.698014,5.209034,9.761981,7.4342346,8.181416
reg055_A_cell.tiff,cell_1951,12.61541,11.6503105,14.509229,-1.7784619,31.683527,3.1367943,16.985174,24.047514,12.72447,7.023319,8.277713,6.287755,11.857326,10.240804,13.016376
reg055_A_cell.tiff,cell_1952,15.767753,13.776409,18.016535,4.415415,26.072063,4.681873,24.111183,24.672218,14.232838,5.2360606,1.3056555,3.3392031,8.931297,6.9168835,14.609271
reg055_A_cell.tiff,cell_1953,8.472703,4.991716,8.423949,-2.955702,25.051489,1.8575392,11.324683,22.762259,10.079474,7.294726,8.733573,7.56038,7.4868236,0.9031251,5.147221
reg055_A_cell.tiff,cell_1954,7.321718,4.137914,7.5150404,-3.6864593,21.800686,-1.5432403,9.791395,21.449394,8.613873,5.230555,7.199189,6.2845335,5.7166233,1.7697976,4.0168366
reg055_A_cell.tiff,cell_1955,13.435835,9.149382,11.281871,2.4779882,27.707232,3.36018,14.23516,24.366175,11.092399,7.773995,8.15405,6.381753,9.284513,8.069882,10.722081
reg055_A_cell.tiff,cell_1956,9.173333,14.534553,15.248569,-0.34135967,28.263641,2.073875,21.137815,25.551897,9.318869,3.5631263,2.2189794,0.49098966,7.7731614,7.722252,14.879032
reg055_A_cell.tiff,cell_1957,7.190694,11.766314,12.315788,-0.8447315,28.66653,4.461572,15.241561,26.060474,11.743067,5.074707,4.250929,-0.05748364,6.67225,1.5800582,9.426683
reg055_A_cell.tiff,cell_1958,10.939687,11.083118,12.144856,-0.815971,30.561464,2.334715,18.398449,26.467731,9.483762,5.4945397,4.4316587,4.4843082,8.767199,7.448043,13.884646
reg055_A_cell.tiff,cell_1959,15.123084,4.74949,5.024437,-5.2870436,24.385555,-1.9677055,9.247983,19.809364,10.157996,6.6231093,7.7490296,9.998715,11.593154,2.9846077,10.284855
reg055_A_cell.tiff,cell_1960,6.9692264,14.086857,14.804996,-0.69226855,29.822697,3.494191,19.72888,26.243092,7.921429,2.950209,4.636696,1.7143157,7.6433887,6.8176003,13.445793
reg055_A_cell.tiff,cell_1961,8.400804,10.604795,9.126863,-2.1134446,28.432587,2.8706203,13.906189,25.319176,12.168989,8.1819935,6.9509087,4.311672,8.650494,6.24084,8.744864
reg055_A_cell.tiff,cell_1962,11.242693,12.463235,15.22953,2.034765,26.807062,0.27521646,23.587725,23.44814,9.065363,6.2002053,3.5841167,3.286923,9.314518,9.029431,16.917854
reg055_A_cell.tiff,cell_1963,9.381691,12.1695385,14.265642,-0.23182954,28.205122,2.2867665,19.149155,26.453823,7.7272215,5.4855723,6.178894,3.7431514,8.321877,9.189387,11.377674
reg055_A_cell.tiff,cell_1964,10.113233,15.041531,10.917634,-1.8394517,28.577261,3.4403121,15.8192,24.186407,13.724306,8.622351,7.3821254,3.5990329,8.844136,7.4194083,11.062045
reg055_A_cell.tiff,cell_1965,10.803738,2.8142295,9.913516,-0.15749693,22.85428,1.4422036,8.767018,19.365808,13.382604,4.640677,13.720217,10.361272,10.162568,5.3622627,5.2756596
reg055_A_cell.tiff,cell_1966,8.805027,4.645878,12.616076,0.56913286,25.15263,1.0638126,11.458861,21.42317,13.170207,4.3725677,11.635719,7.7870817,10.094416,4.6039877,8.498273
reg055_A_cell.tiff,cell_1967,7.717036,5.907047,11.845303,-0.4132147,24.18198,2.0587654,10.905862,22.439722,13.979842,6.8347945,10.64865,6.0220275,9.079671,3.4092543,6.5146112
reg055_A_cell.tiff,cell_1968,10.023884,15.561435,14.809523,-1.2541323,28.073784,4.1270537,19.62371,27.712013,14.965939,6.668343,6.14637,0.3175236,5.9689507,4.1424923,11.094447
reg055_A_cell.tiff,cell_1969,8.498302,13.0372505,14.2571335,-0.79134953,26.600662,2.7771647,16.813168,26.445244,10.614834,4.1014385,5.740187,0.42522132,5.0420675,5.958108,8.197034
reg055_A_cell.tiff,cell_1970,12.7318125,7.582769,6.4243584,-6.245507,30.146538,-0.5442527,12.25846,23.188368,14.633113,8.37263,6.28668,8.496872,12.090733,6.5775137,12.743473
reg055_A_cell.tiff,cell_1971,3.5309405,10.065294,11.967039,-4.5494156,27.727926,0.2751999,13.720614,22.592356,8.467586,0.24847226,7.888694,-2.1810677,2.3495765,3.5685496,10.423734
reg055_A_cell.tiff,cell_1972,15.07244,14.503473,13.295055,0.4974802,26.854591,2.3899083,18.488634,24.324377,13.986703,9.567474,8.218241,5.238218,9.232151,10.533983,13.808728
reg055_A_cell.tiff,cell_1973,7.3690815,14.065396,14.550326,-1.1595359,30.299583,3.3894112,16.450907,24.726217,11.95122,5.3471727,6.3405523,0.32264718,10.278776,5.8061485,12.228301
reg055_A_cell.tiff,cell_1974,5.319425,14.131421,13.126995,-1.9365975,26.822716,2.596829,18.368795,25.830717,7.8003893,4.811522,3.570034,0.7394999,6.9206276,6.993686,11.382176
reg055_A_cell.tiff,cell_1975,3.1581259,12.764924,12.819389,-2.1133184,27.546741,1.5683573,15.35099,24.721243,7.409397,3.8790734,3.4465876,-0.92974925,4.8763714,6.62586,11.2702465
reg055_A_cell.tiff,cell_1976,6.119709,12.902635,14.317279,1.1392345,28.49918,5.0205092,15.860651,21.600655,11.564197,5.601711,6.7016845,1.0895112,8.55835,2.8811371,10.429194
reg055_A_cell.tiff,cell_1977,6.352844,12.624616,11.467389,-0.84275174,27.345203,0.34663928,14.057277,21.279701,10.907082,1.8779436,0.80966085,-1.3059553,9.136548,0.46192458,11.581101
reg055_A_cell.tiff,cell_1978,8.336109,10.163477,13.247172,1.4671376,29.619522,2.871979,15.140465,25.214437,12.4471855,3.3228586,1.9139997,1.1492568,9.122401,3.3645558,13.159218
reg055_A_cell.tiff,cell_1979,4.9690323,11.250951,13.079582,-2.065706,27.403706,0.40487945,15.918773,24.735155,6.8629203,4.2700806,3.6463296,0.116312705,6.2853074,6.8360577,11.184509
reg055_A_cell.tiff,cell_1980,7.3057384,7.262523,12.3849,0.3684647,23.451809,2.7042334,11.565661,21.568146,12.226191,4.638735,12.353131,5.2258906,8.738442,5.6991186,5.852929
reg055_A_cell.tiff,cell_1981,10.361211,11.784614,14.390402,1.0570257,30.151127,3.2770107,17.193872,25.207813,13.307389,6.5172405,8.121385,3.6638796,10.937044,8.535081,12.532787
reg055_A_cell.tiff,cell_1982,6.732246,13.468185,15.088166,-1.0069795,29.7144,3.7833517,18.546362,25.360687,9.119975,6.6299343,3.5372267,0.9140806,8.656121,7.7659974,12.631287
reg055_A_cell.tiff,cell_1983,11.754415,11.266843,14.438448,2.5038354,28.36857,2.1792333,18.07436,23.933367,14.286269,2.510156,3.1884313,1.2351854,11.979039,4.3302755,14.274981
reg055_A_cell.tiff,cell_1984,11.45478,11.193234,9.2851,-4.453647,28.493645,1.3399992,12.486899,19.86613,13.000728,5.467955,13.325644,6.6319833,11.087036,7.020246,11.0414295
reg055_A_cell.tiff,cell_1985,2.3686495,10.702592,10.5776415,-2.5885243,25.738256,2.1261618,13.947631,25.667084,5.0908833,3.0446882,0.6601031,-0.47209212,3.2533095,2.8176935,9.701167
reg055_A_cell.tiff,cell_1986,10.225144,11.547537,14.152178,2.7289073,28.636482,5.342618,16.051697,24.595503,11.835055,4.9039555,6.118845,3.2919667,10.29641,4.377221,12.145197
reg055_A_cell.tiff,cell_1987,8.6251135,7.3963842,9.268188,-1.6987079,28.109692,2.890656,12.898296,25.957567,11.348588,4.7454724,5.535064,3.9177122,8.691275,4.4447536,11.640151
reg055_A_cell.tiff,cell_1988,13.825647,13.071697,11.881774,-0.14615698,29.546595,3.1227674,15.487121,24.920626,14.538608,7.602349,12.960931,7.688509,11.287655,9.880919,12.6694565
reg055_A_cell.tiff,cell_1989,4.973493,11.381257,10.956885,-1.7596256,26.583778,1.4212853,14.66057,24.806387,5.844224,1.6580422,2.4616477,1.4470458,5.8346596,4.666296,11.487455
reg055_A_cell.tiff,cell_1990,14.192956,11.258253,12.445301,-3.1049793,26.138218,2.2387714,13.568068,16.969635,15.1023445,6.4551954,13.896305,8.039132,12.469276,8.251146,11.224692
reg055_A_cell.tiff,cell_1991,10.022373,8.396605,9.8517065,0.058759063,28.464344,1.3390449,13.672796,26.725872,11.565433,5.0682526,4.093312,2.045158,9.33873,5.8090014,12.629305
reg055_A_cell.tiff,cell_1992,15.474981,9.006826,10.742356,-3.3077302,27.234316,3.2479172,12.863775,20.50297,13.8466215,6.84772,14.697939,10.919415,11.023445,7.655032,11.638556
reg055_A_cell.tiff,cell_1993,5.4281826,10.831238,11.460355,-0.7197787,25.968718,0.8229014,15.189418,22.41954,8.064279,2.9712882,3.7597675,1.3934548,7.407858,6.322727,11.338612
reg055_A_cell.tiff,cell_1994,1.2530218,9.514797,10.507262,-3.4915092,27.742153,1.161896,10.545931,25.053583,7.0246916,-0.13035925,4.7122498,-4.4637237,1.2359998,1.951411,8.804342
reg055_A_cell.tiff,cell_1995,9.608823,6.6961856,7.8159294,-0.17899197,24.866554,1.7678391,14.788955,27.444931,12.784371,5.6345053,9.555278,6.064982,9.823683,6.3844986,9.098047
reg055_A_cell.tiff,cell_1996,4.794133,5.055389,7.5834565,-4.4876637,25.273792,0.5453892,11.397391,25.251997,8.490502,2.9555864,6.0514326,3.4082284,6.1612253,4.6319933,7.639886
